unix,price,signal,pnl
2016-07-30 10:27:00,657.07,-71,-0.0129690235178
2016-07-30 10:28:00,656.99,-71,0.00864443666581
2016-07-30 10:29:00,656.99,-71,-0.0
2016-07-30 10:30:00,657.19,-71,-0.0216137231921
2016-07-30 10:31:00,657.19,-71,-0.0
2016-07-30 10:32:00,657.19,-71,-0.0
2016-07-30 10:33:00,657.19,-71,-0.0
2016-07-30 10:34:00,657.19,-71,-0.0
2016-07-30 10:35:00,657.0,-71,0.0205267882956
2016-07-30 10:36:00,657.0,-71,-0.0
2016-07-30 10:37:00,656.99,-71,0.0010806697108
2016-07-30 10:38:00,656.49,-71,0.0540343079803
2016-07-30 10:39:00,656.49,-71,-0.0
2016-07-30 10:40:00,656.94,-71,-0.0486679157337
2016-07-30 10:41:00,656.98,-71,-0.00432307364447
2016-07-30 10:42:00,656.92,-71,0.00648421565345
2016-07-30 10:43:00,656.92,-71,-0.0
2016-07-30 10:44:00,656.8,-71,0.0129696157827
2016-07-30 10:45:00,656.8,-71,-0.0
2016-07-30 10:46:00,656.8,-71,-0.0
2016-07-30 10:47:00,656.8,-71,-0.0
2016-07-30 10:48:00,656.88,-71,-0.00864799025579
2016-07-30 10:49:00,656.88,-71,-0.0
2016-07-30 10:50:00,656.88,-71,-0.0
2016-07-30 10:51:00,656.88,-71,-0.0
2016-07-30 10:52:00,656.88,-71,-0.0
2016-07-30 10:53:00,656.87,-71,0.00108086712946
2016-07-30 10:54:00,656.87,-71,-0.0
2016-07-30 10:55:00,656.88,-71,-0.00108088358427
2016-07-30 10:56:00,656.88,-71,-0.0
2016-07-30 10:57:00,656.88,-71,-0.0
2016-07-30 10:58:00,657.2,-71,-0.0345877481427
2016-07-30 10:59:00,657.2,-71,-0.0
2016-07-30 11:00:00,657.2,-71,-0.0
2016-07-30 11:01:00,657.2,-71,-0.0
2016-07-30 11:02:00,657.2,-71,-0.0
2016-07-30 11:03:00,657.19,-71,0.00108034083993
2016-07-30 11:04:00,657.18,-71,0.00108035727873
2016-07-30 11:05:00,657.18,-71,-0.0
2016-07-30 11:06:00,657.18,-71,-0.0
2016-07-30 11:07:00,657.18,-71,-0.0
2016-07-30 11:08:00,657.18,-71,-0.0
2016-07-30 11:09:00,657.66,-71,-0.0518579384643
2016-07-30 11:10:00,657.0,-71,0.0712526229359
2016-07-30 11:11:00,656.69,-71,0.033500761035
2016-07-30 11:12:00,656.69,-71,-0.0
2016-07-30 11:13:00,656.69,-71,-0.0
2016-07-30 11:14:00,656.69,-71,-0.0
2016-07-30 11:15:00,656.69,-71,-0.0
2016-07-30 11:16:00,656.99,-71,-0.0324353956966
2016-07-30 11:17:00,656.99,-71,-0.0
2016-07-30 11:18:00,656.8,-71,0.0205330370325
2016-07-30 11:19:00,656.8,-71,-0.0
2016-07-30 11:20:00,656.96,-71,-0.0172959805116
2016-07-30 11:21:00,656.85,-71,0.0118880905991
2016-07-30 11:22:00,656.85,-71,-0.0
2016-07-30 11:23:00,656.95,-71,-0.0108091649539
2016-07-30 11:24:00,656.95,-71,-0.0
2016-07-30 11:25:00,656.95,-71,-0.0
2016-07-30 11:26:00,657.01,-71,-0.00648451175888
2016-07-30 11:27:00,656.85,-71,0.0172904522001
2016-07-30 11:28:00,657.72,-71,-0.0940397350993
2016-07-30 11:29:00,657.88,-71,-0.0172717873867
2016-07-30 11:30:00,657.88,-71,-0.0
2016-07-30 11:31:00,657.79,-71,0.0097130175716
2016-07-30 11:32:00,657.78,-71,0.00107937183599
2016-07-30 11:33:00,657.76,-71,0.00215877649062
2016-07-30 11:34:00,657.76,-71,-0.0
2016-07-30 11:35:00,658.1,-71,-0.0367003162248
2016-07-30 11:36:00,658.1,-71,-0.0
2016-07-30 11:37:00,658.1,-71,-0.0
2016-07-30 11:38:00,657.1,-71,0.107886339462
2016-07-30 11:39:00,657.21,-71,-0.0118855577538
2016-07-30 11:40:00,658.04,-71,-0.0896669253359
2016-07-30 11:41:00,658.15,-71,-0.0118685794177
2016-07-30 11:42:00,658.51,-71,-0.038836131581
2016-07-30 11:43:00,658.49,-71,0.00215638335029
2016-07-30 11:44:00,658.53,-71,-0.00431289769016
2016-07-30 11:45:00,658.53,-71,-0.0
2016-07-30 11:46:00,658.58,-71,-0.00539079464869
2016-07-30 11:47:00,658.29,-71,0.0312642351727
2016-07-30 11:48:00,658.29,-71,-0.0
2016-07-30 11:49:00,658.29,-71,-0.0
2016-07-30 11:50:00,658.26,-71,0.00323565601786
2016-07-30 11:51:00,658.15,-71,0.011864612767
2016-07-30 11:52:00,658.87,-71,-0.0776722631619
2016-07-30 11:53:00,658.87,-71,-0.0
2016-07-30 11:54:00,658.34,-70,0.0563085282377
2016-07-30 11:55:00,658.62,-69,-0.0293465382629
2016-07-30 11:56:00,658.3,-69,0.0335246424342
2016-07-30 11:57:00,658.02,-69,0.029348321434
2016-07-30 11:58:00,658.4,-69,-0.0398468131668
2016-07-30 11:59:00,658.4,-69,-0.0
2016-07-30 12:00:00,658.4,-69,-0.0
2016-07-30 12:01:00,658.4,-69,-0.0
2016-07-30 12:02:00,657.87,-69,0.0555437424058
2016-07-30 12:03:00,657.85,-69,0.00209767887272
2016-07-30 12:04:00,658.28,-69,-0.0451014668997
2016-07-30 12:05:00,658.13,-69,0.0157227927326
2016-07-30 12:06:00,657.98,-69,0.0157263762478
2016-07-30 12:07:00,657.85,-69,0.0136326332107
2016-07-30 12:08:00,657.8,-69,0.00524435661626
2016-07-30 12:09:00,657.32,-69,0.0503496503496
2016-07-30 12:10:00,657.32,-69,-0.0
2016-07-30 12:11:00,657.5,-69,-0.0188949065904
2016-07-30 12:12:00,657.55,-69,-0.00524714828896
2016-07-30 12:13:00,657.55,-69,-0.0
2016-07-30 12:14:00,657.55,-69,-0.0
2016-07-30 12:15:00,657.55,-69,-0.0
2016-07-30 12:16:00,657.55,-69,-0.0
2016-07-30 12:17:00,657.5,-69,0.00524674929663
2016-07-30 12:18:00,657.5,-69,-0.0
2016-07-30 12:19:00,657.0,-69,0.0524714828897
2016-07-30 12:20:00,657.0,-69,-0.0
2016-07-30 12:21:00,656.69,-69,0.0325570776256
2016-07-30 12:22:00,656.69,-69,-0.0
2016-07-30 12:23:00,656.69,-69,-0.0
2016-07-30 12:24:00,656.69,-69,-0.0
2016-07-30 12:25:00,656.73,-69,-0.00420289634378
2016-07-30 12:26:00,656.59,-69,0.0147092412407
2016-07-30 12:27:00,656.59,-69,-0.0
2016-07-30 12:28:00,656.59,-69,-0.0
2016-07-30 12:29:00,656.59,-69,-0.0
2016-07-30 12:30:00,656.59,-69,-0.0
2016-07-30 12:31:00,656.59,-69,-0.0
2016-07-30 12:32:00,657.05,-69,-0.0483406692152
2016-07-30 12:33:00,657.05,-69,-0.0
2016-07-30 12:34:00,656.75,-69,0.031504451716
2016-07-30 12:35:00,656.75,-69,-0.0
2016-07-30 12:36:00,656.75,-69,-0.0
2016-07-30 12:37:00,656.75,-69,-0.0
2016-07-30 12:38:00,657.0,-69,-0.026265702322
2016-07-30 12:39:00,656.94,-69,0.00630136986301
2016-07-30 12:40:00,657.63,-69,-0.0724723719061
2016-07-30 12:41:00,657.41,-69,0.0230828885544
2016-07-30 12:42:00,657.76,-69,-0.0367350663969
2016-07-30 12:43:00,657.76,-69,-0.0
2016-07-30 12:44:00,658.12,-69,-0.0377645341766
2016-07-30 12:45:00,658.12,-69,-0.0
2016-07-30 12:46:00,658.12,-69,-0.0
2016-07-30 12:47:00,657.35,-69,0.0807299580624
2016-07-30 12:48:00,657.35,-69,-0.0
2016-07-30 12:49:00,657.35,-69,-0.0
2016-07-30 12:50:00,657.35,-69,-0.0
2016-07-30 12:51:00,657.35,-69,-0.0
2016-07-30 12:52:00,657.01,-69,0.0356887502852
2016-07-30 12:53:00,657.01,-69,-0.0
2016-07-30 12:54:00,656.96,-69,0.00525106162767
2016-07-30 12:55:00,656.96,-69,-0.0
2016-07-30 12:56:00,657.53,-69,-0.0598666585485
2016-07-30 12:57:00,657.66,-69,-0.0136419631043
2016-07-30 12:58:00,657.68,-69,-0.00209834869082
2016-07-30 12:59:00,657.68,-69,-0.0
2016-07-30 13:00:00,657.68,-69,-0.0
2016-07-30 13:01:00,657.68,-69,-0.0
2016-07-30 13:02:00,657.64,-69,0.00419656976037
2016-07-30 13:03:00,657.64,-69,-0.0
2016-07-30 13:04:00,657.64,-69,-0.0
2016-07-30 13:05:00,657.63,-69,0.00104920625266
2016-07-30 13:06:00,657.66,-69,-0.00314766662104
2016-07-30 13:07:00,657.66,-69,-0.0
2016-07-30 13:08:00,657.67,-69,-0.00104917434541
2016-07-30 13:09:00,657.65,-69,0.00209831678502
2016-07-30 13:10:00,657.65,-69,-0.0
2016-07-30 13:11:00,657.65,-69,-0.0
2016-07-30 13:12:00,657.63,-69,0.00209838059758
2016-07-30 13:13:00,657.65,-69,-0.00209844441403
2016-07-30 13:14:00,657.66,-69,-0.00104919029879
2016-07-30 13:15:00,657.66,-69,-0.0
2016-07-30 13:16:00,657.66,-69,-0.0
2016-07-30 13:17:00,657.66,-69,-0.0
2016-07-30 13:18:00,657.66,-69,-0.0
2016-07-30 13:19:00,657.66,-69,-0.0
2016-07-30 13:20:00,657.66,-69,-0.0
2016-07-30 13:21:00,656.8,-69,0.090228993705
2016-07-30 13:22:00,656.35,-69,0.0472746650426
2016-07-30 13:23:00,656.04,-69,0.0325893197227
2016-07-30 13:24:00,656.02,-70,0.00213401621852
2016-07-30 13:25:00,656.03,-71,-0.00108228407671
2016-07-30 13:26:00,656.03,-72,-0.0
2016-07-30 13:27:00,656.07,-73,-0.00445101595964
2016-07-30 13:28:00,656.07,-74,-0.0
2016-07-30 13:29:00,656.06,-75,0.00114317069826
2016-07-30 13:30:00,656.06,-76,-0.0
2016-07-30 13:31:00,656.08,-77,-0.00234734627931
2016-07-30 13:32:00,656.08,-78,-0.0
2016-07-30 13:33:00,656.08,-79,-0.0
2016-07-30 13:34:00,656.1,-80,-0.00243872698451
2016-07-30 13:35:00,656.1,-81,-0.0
2016-07-30 13:36:00,656.1,-82,-0.0
2016-07-30 13:37:00,656.1,-83,-0.0
2016-07-30 13:38:00,656.1,-84,-0.0
2016-07-30 13:39:00,656.1,-85,-0.0
2016-07-30 13:40:00,656.1,-86,-0.0
2016-07-30 13:41:00,656.1,-87,-0.0
2016-07-30 13:42:00,656.25,-88,-0.0201188843164
2016-07-30 13:43:00,656.25,-89,-0.0
2016-07-30 13:44:00,656.25,-90,-0.0
2016-07-30 13:45:00,656.25,-91,-0.0
2016-07-30 13:46:00,656.25,-92,-0.0
2016-07-30 13:47:00,656.25,-93,-0.0
2016-07-30 13:48:00,656.48,-94,-0.0329447619048
2016-07-30 13:49:00,656.48,-95,-0.0
2016-07-30 13:50:00,656.36,-96,0.0175481355106
2016-07-30 13:51:00,656.33,-97,0.0044335425681
2016-07-30 13:52:00,656.34,-98,-0.00149315131107
2016-07-30 13:53:00,656.25,-99,0.0135752811043
2016-07-30 13:54:00,656.19,-100,0.00914285714285
2016-07-30 13:55:00,656.16,-101,0.00461756503453
2016-07-30 13:56:00,656.52,-102,-0.0559619604975
2016-07-30 13:57:00,656.16,-103,0.0564796198136
2016-07-30 13:58:00,656.34,-104,-0.0285296269203
2016-07-30 13:59:00,656.36,-105,-0.00319956120303
2016-07-30 14:00:00,656.55,-106,-0.0306843805229
2016-07-30 14:01:00,656.37,-107,0.0293351610692
2016-07-30 14:02:00,656.37,-107,-0.0
2016-07-30 14:03:00,656.42,-108,-0.00822706705059
2016-07-30 14:04:00,656.37,-109,0.0083026111331
2016-07-30 14:05:00,656.37,-110,-0.0
2016-07-30 14:06:00,656.37,-111,-0.0
2016-07-30 14:07:00,656.52,-112,-0.025595319713
2016-07-30 14:08:00,656.53,-113,-0.00172119661245
2016-07-30 14:09:00,656.53,-114,-0.0
2016-07-30 14:10:00,656.54,-114,-0.0017364019923
2016-07-30 14:11:00,656.54,-114,-0.0
2016-07-30 14:12:00,656.54,-114,-0.0
2016-07-30 14:13:00,656.99,-114,-0.0781368995035
2016-07-30 14:14:00,657.63,-114,-0.111051918598
2016-07-30 14:15:00,657.63,-114,-0.0
2016-07-30 14:16:00,657.63,-114,-0.0
2016-07-30 14:17:00,657.8,-114,-0.0294694585101
2016-07-30 14:18:00,657.8,-114,-0.0
2016-07-30 14:19:00,657.18,-114,0.107449072666
2016-07-30 14:20:00,657.0,-114,0.0312243221035
2016-07-30 14:21:00,656.78,-114,0.0381735159817
2016-07-30 14:22:00,656.91,-114,-0.022564633515
2016-07-30 14:23:00,656.92,-114,-0.00173539754304
2016-07-30 14:24:00,657.15,-114,-0.0399135358948
2016-07-30 14:25:00,656.84,-114,0.0537776763296
2016-07-30 14:26:00,656.83,-114,0.00173558248585
2016-07-30 14:27:00,656.83,-114,-0.0
2016-07-30 14:28:00,656.82,-114,0.00173560890945
2016-07-30 14:29:00,657.9,-114,-0.187448616059
2016-07-30 14:30:00,657.9,-114,-0.0
2016-07-30 14:31:00,657.9,-114,-0.0
2016-07-30 14:32:00,657.25,-114,0.112631098951
2016-07-30 14:33:00,656.96,-114,0.0503004944846
2016-07-30 14:34:00,656.96,-114,-0.0
2016-07-30 14:35:00,656.9,-114,0.010411592791
2016-07-30 14:36:00,656.95,-114,-0.00867711980517
2016-07-30 14:37:00,656.95,-114,-0.0
2016-07-30 14:38:00,656.95,-114,-0.0
2016-07-30 14:39:00,656.95,-114,-0.0
2016-07-30 14:40:00,656.95,-114,-0.0
2016-07-30 14:41:00,656.95,-114,-0.0
2016-07-30 14:42:00,656.94,-114,0.00173529187914
2016-07-30 14:43:00,656.99,-114,-0.00867659146952
2016-07-30 14:44:00,656.99,-114,-0.0
2016-07-30 14:45:00,656.99,-114,-0.0
2016-07-30 14:46:00,657.0,-114,-0.00173518622809
2016-07-30 14:47:00,657.16,-114,-0.0277625570776
2016-07-30 14:48:00,657.16,-114,-0.0
2016-07-30 14:49:00,657.88,-114,-0.124901089537
2016-07-30 14:50:00,658.42,-114,-0.0935732960418
2016-07-30 14:51:00,657.3,-114,0.19391877525
2016-07-30 14:52:00,658.19,-114,-0.154358740301
2016-07-30 14:53:00,657.77,-114,0.0727449520655
2016-07-30 14:54:00,658.87,-114,-0.19064414613
2016-07-30 14:55:00,658.91,-114,-0.00692094039796
2016-07-30 14:56:00,658.82,-113,0.015434581354
2016-07-30 14:57:00,659.23,-112,-0.0697003733948
2016-07-30 14:58:00,658.67,-111,0.0942918253114
2016-07-30 14:59:00,658.75,-110,-0.013360256274
2016-07-30 15:00:00,658.86,-109,-0.0182011385199
2016-07-30 15:01:00,659.27,-108,-0.0672069938985
2016-07-30 15:02:00,659.28,-107,-0.00162300726562
2016-07-30 15:03:00,658.89,-106,0.0627047688387
2016-07-30 15:04:00,658.88,-105,0.00159358921823
2016-07-30 15:05:00,658.93,-104,-0.00789218067022
2016-07-30 15:06:00,658.94,-103,-0.00156314024254
2016-07-30 15:07:00,658.95,-102,-0.00154794063192
2016-07-30 15:08:00,659.5,-101,-0.0843007815464
2016-07-30 15:09:00,659.5,-100,-0.0
2016-07-30 15:10:00,659.2,-99,0.0450341167551
2016-07-30 15:11:00,659.28,-98,-0.0118932038835
2016-07-30 15:12:00,659.23,-97,0.00735651013226
2016-07-30 15:13:00,659.15,-96,0.0116499552508
2016-07-30 15:14:00,659.15,-95,-0.0
2016-07-30 15:15:00,659.43,-94,-0.0399302131533
2016-07-30 15:16:00,659.15,-93,0.039488649288
2016-07-30 15:17:00,659.3,-92,-0.0209360540089
2016-07-30 15:18:00,659.3,-91,-0.0
2016-07-30 15:19:00,659.42,-90,-0.0163810101623
2016-07-30 15:20:00,659.33,-89,0.0121470383064
2016-07-30 15:21:00,659.33,-88,-0.0
2016-07-30 15:22:00,659.33,-87,-0.0
2016-07-30 15:23:00,659.33,-86,-0.0
2016-07-30 15:24:00,659.33,-85,-0.0
2016-07-30 15:25:00,659.33,-84,-0.0
2016-07-30 15:26:00,659.33,-83,-0.0
2016-07-30 15:27:00,659.57,-82,-0.0298484825505
2016-07-30 15:28:00,659.31,-81,0.0319298937186
2016-07-30 15:29:00,659.4,-80,-0.0109205078036
2016-07-30 15:30:00,659.87,-79,-0.0563087655444
2016-07-30 15:31:00,659.54,-78,0.0390076833316
2016-07-30 15:32:00,659.32,-77,0.0256845680323
2016-07-30 15:33:00,660.0,-76,-0.0783837893587
2016-07-30 15:34:00,660.0,-75,-0.0
2016-07-30 15:35:00,659.42,-74,0.0650303030303
2016-07-30 15:36:00,659.37,-73,0.0055351672682
2016-07-30 15:37:00,659.9,-72,-0.0578734246326
2016-07-30 15:38:00,659.24,-71,0.0710107592059
2016-07-30 15:39:00,659.23,-70,0.00106182877253
2016-07-30 15:40:00,659.19,-69,0.00418670266826
2016-07-30 15:41:00,659.15,-68,0.00412627618745
2016-07-30 15:42:00,659.15,-67,-0.0
2016-07-30 15:43:00,659.15,-66,-0.0
2016-07-30 15:44:00,659.15,-65,-0.0
2016-07-30 15:45:00,659.58,-64,-0.0417507395889
2016-07-30 15:46:00,659.69,-63,-0.010506686073
2016-07-30 15:47:00,659.46,-62,0.0216162136761
2016-07-30 15:48:00,659.96,-61,-0.0462499620902
2016-07-30 15:49:00,660.28,-60,-0.0290926722832
2016-07-30 15:50:00,660.45,-59,-0.0151905252317
2016-07-30 15:51:00,659.59,-58,0.0755242637596
2016-07-30 15:52:00,659.85,-57,-0.0224685031611
2016-07-30 15:53:00,659.82,-56,0.00254603318936
2016-07-30 15:54:00,659.41,-55,0.0341759873905
2016-07-30 15:55:00,659.41,-54,-0.0
2016-07-30 15:56:00,659.69,-53,-0.022504966561
2016-07-30 15:57:00,659.65,-52,0.00315299610424
2016-07-30 15:58:00,660.0,-51,-0.0270598044417
2016-07-30 15:59:00,659.96,-50,0.0030303030303
2016-07-30 16:00:00,659.96,-49,-0.0
2016-07-30 16:01:00,659.96,-48,-0.0
2016-07-30 16:02:00,659.52,-47,0.0313352324383
2016-07-30 16:03:00,659.45,-46,0.00488233867054
2016-07-30 16:04:00,659.89,-45,-0.0300250208507
2016-07-30 16:05:00,659.68,-44,0.0140023337223
2016-07-30 16:06:00,659.75,-43,-0.00456281833617
2016-07-30 16:07:00,660.19,-42,-0.0280106100796
2016-07-30 16:08:00,659.86,-41,0.0204941001833
2016-07-30 16:09:00,659.95,-40,-0.00545570272482
2016-07-30 16:10:00,659.98,-39,-0.00177286158042
2016-07-30 16:11:00,659.98,-38,-0.0
2016-07-30 16:12:00,659.96,-37,0.00112124609837
2016-07-30 16:13:00,659.96,-36,-0.0
2016-07-30 16:14:00,659.91,-35,0.00265167585915
2016-07-30 16:15:00,659.72,-34,0.00978921368065
2016-07-30 16:16:00,659.55,-33,0.0085036075911
2016-07-30 16:17:00,659.55,-32,-0.0
2016-07-30 16:18:00,659.0,-31,0.0258509589872
2016-07-30 16:19:00,658.77,-30,0.0104704097117
2016-07-30 16:20:00,658.99,-29,-0.00968471545456
2016-07-30 16:21:00,659.23,-29,-0.01056161702
2016-07-30 16:22:00,659.31,-28,-0.00339790361482
2016-07-30 16:23:00,659.41,-27,-0.00409519042636
2016-07-30 16:24:00,659.4,-26,0.000394291866973
2016-07-30 16:25:00,658.65,-25,0.0284349408553
2016-07-30 16:26:00,659.45,-24,-0.0291505351856
2016-07-30 16:27:00,659.44,-24,0.000363939646675
2016-07-30 16:28:00,659.2,-23,0.00837073880869
2016-07-30 16:29:00,659.43,-22,-0.00767597087378
2016-07-30 16:30:00,659.43,-21,-0.0
2016-07-30 16:31:00,659.37,-20,0.00181975342341
2016-07-30 16:32:00,659.42,-19,-0.0014407692191
2016-07-30 16:33:00,659.42,-18,-0.0
2016-07-30 16:34:00,659.42,-17,-0.0
2016-07-30 16:35:00,659.32,-16,0.00242637469291
2016-07-30 16:36:00,659.32,-15,-0.0
2016-07-30 16:37:00,659.34,-14,-0.000424679973305
2016-07-30 16:38:00,659.38,-13,-0.000788667455333
2016-07-30 16:39:00,659.38,-12,-0.0
2016-07-30 16:40:00,659.39,-11,-0.000166823379538
2016-07-30 16:41:00,658.68,-10,0.0107675275634
2016-07-30 16:42:00,659.2,-9,-0.00710511932957
2016-07-30 16:43:00,658.8,-9,0.00546116504854
2016-07-30 16:44:00,659.37,-8,-0.00692167577414
2016-07-30 16:45:00,659.37,-8,-0.0
2016-07-30 16:46:00,659.37,-7,-0.0
2016-07-30 16:47:00,659.32,-6,0.000454979753401
2016-07-30 16:48:00,659.32,-5,-0.0
2016-07-30 16:49:00,659.32,-4,-0.0
2016-07-30 16:50:00,658.71,-3,0.00277558696839
2016-07-30 16:51:00,656.19,-2,0.00765131848613
2016-07-30 16:52:00,655.18,-2,0.00307837668968
2016-07-30 16:53:00,655.16,-3,9.15778869927e-05
2016-07-30 16:54:00,655.57,-4,-0.00250320532389
2016-07-30 16:55:00,655.79,-5,-0.00167792913037
2016-07-30 16:56:00,655.98,-6,-0.00173836136568
2016-07-30 16:57:00,656.75,-7,-0.00821671392421
2016-07-30 16:58:00,657.08,-8,-0.00401979444233
2016-07-30 16:59:00,657.11,-8,-0.000365252328484
2016-07-30 17:00:00,657.11,-8,-0.0
2016-07-30 17:01:00,657.11,-8,-0.0
2016-07-30 17:02:00,656.99,-8,0.00146094261235
2016-07-30 17:03:00,656.77,-8,0.00267888400128
2016-07-30 17:04:00,656.77,-8,-0.0
2016-07-30 17:05:00,656.62,-8,0.00182712365059
2016-07-30 17:06:00,656.62,-8,-0.0
2016-07-30 17:07:00,656.7,-8,-0.000974688556548
2016-07-30 17:08:00,656.7,-8,-0.0
2016-07-30 17:09:00,656.75,-8,-0.000609106136745
2016-07-30 17:10:00,656.58,-8,0.00207080319756
2016-07-30 17:11:00,656.69,-8,-0.00134027841238
2016-07-30 17:12:00,656.61,-8,0.000974584659429
2016-07-30 17:13:00,656.56,-8,0.000609189625502
2016-07-30 17:14:00,656.56,-8,-0.0
2016-07-30 17:15:00,656.56,-8,-0.0
2016-07-30 17:16:00,656.56,-8,-0.0
2016-07-30 17:17:00,656.56,-8,-0.0
2016-07-30 17:18:00,656.57,-8,-0.000121847203609
2016-07-30 17:19:00,656.57,-8,-0.0
2016-07-30 17:20:00,656.57,-8,-0.0
2016-07-30 17:21:00,656.8,-8,-0.00280244299922
2016-07-30 17:22:00,656.89,-8,-0.00109622411693
2016-07-30 17:23:00,656.89,-8,-0.0
2016-07-30 17:24:00,656.74,-8,0.00182678987349
2016-07-30 17:25:00,656.69,-8,0.000609069037975
2016-07-30 17:26:00,656.69,-8,-0.0
2016-07-30 17:27:00,656.69,-8,-0.0
2016-07-30 17:28:00,656.63,-8,0.000730938494572
2016-07-30 17:29:00,656.32,-8,0.00377686063689
2016-07-30 17:30:00,656.33,-8,-0.000121891760116
2016-07-30 17:31:00,656.62,-9,-0.00397665808359
2016-07-30 17:32:00,656.33,-10,0.00441655752185
2016-07-30 17:33:00,656.32,-10,0.000152362378681
2016-07-30 17:34:00,656.44,-11,-0.00201121404193
2016-07-30 17:35:00,656.4,-12,0.000731216866737
2016-07-30 17:36:00,656.41,-13,-0.000198049969531
2016-07-30 17:37:00,656.49,-14,-0.00170625066651
2016-07-30 17:38:00,656.49,-15,-0.0
2016-07-30 17:39:00,656.53,-16,-0.000974881567121
2016-07-30 17:40:00,656.53,-17,-0.0
2016-07-30 17:41:00,656.83,-18,-0.00822506206876
2016-07-30 17:42:00,656.83,-19,-0.0
2016-07-30 17:43:00,656.83,-19,-0.0
2016-07-30 17:44:00,656.95,-19,-0.00347121781892
2016-07-30 17:45:00,657.0,-19,-0.00144607656595
2016-07-30 17:46:00,656.99,-19,0.000289193302891
2016-07-30 17:47:00,656.95,-19,0.00115679081873
2016-07-30 17:48:00,656.95,-19,-0.0
2016-07-30 17:49:00,656.83,-19,0.00347058375828
2016-07-30 17:50:00,656.83,-19,-0.0
2016-07-30 17:51:00,656.83,-19,-0.0
2016-07-30 17:52:00,656.83,-19,-0.0
2016-07-30 17:53:00,656.83,-19,-0.0
2016-07-30 17:54:00,656.83,-19,-0.0
2016-07-30 17:55:00,656.83,-19,-0.0
2016-07-30 17:56:00,656.83,-19,-0.0
2016-07-30 17:57:00,656.83,-19,-0.0
2016-07-30 17:58:00,656.86,-19,-0.000867804454727
2016-07-30 17:59:00,656.83,-19,0.000867764820509
2016-07-30 18:00:00,656.83,-19,-0.0
2016-07-30 18:01:00,656.89,-19,-0.00173560890946
2016-07-30 18:02:00,656.89,-19,-0.0
2016-07-30 18:03:00,656.89,-19,-0.0
2016-07-30 18:04:00,656.89,-19,-0.0
2016-07-30 18:05:00,656.89,-19,-0.0
2016-07-30 18:06:00,656.89,-19,-0.0
2016-07-30 18:07:00,656.89,-19,-0.0
2016-07-30 18:08:00,656.89,-19,-0.0
2016-07-30 18:09:00,656.89,-19,-0.0
2016-07-30 18:10:00,656.97,-19,-0.00231393383976
2016-07-30 18:11:00,656.97,-19,-0.0
2016-07-30 18:12:00,656.98,-19,-0.00028920650867
2016-07-30 18:13:00,656.99,-19,-0.000289202106611
2016-07-30 18:14:00,656.99,-19,-0.0
2016-07-30 18:15:00,656.98,-19,0.000289197704682
2016-07-30 18:16:00,656.98,-19,-0.0
2016-07-30 18:17:00,656.98,-19,-0.0
2016-07-30 18:18:00,656.99,-19,-0.000289202106611
2016-07-30 18:19:00,656.99,-19,-0.0
2016-07-30 18:20:00,656.99,-19,-0.0
2016-07-30 18:21:00,657.0,-19,-0.000289197704682
2016-07-30 18:22:00,656.99,-19,0.000289193302891
2016-07-30 18:23:00,656.99,-19,-0.0
2016-07-30 18:24:00,656.99,-19,-0.0
2016-07-30 18:25:00,657.0,-19,-0.000289197704682
2016-07-30 18:26:00,657.0,-19,-0.0
2016-07-30 18:27:00,656.99,-19,0.000289193302891
2016-07-30 18:28:00,656.99,-19,-0.0
2016-07-30 18:29:00,656.99,-19,-0.0
2016-07-30 18:30:00,656.99,-19,-0.0
2016-07-30 18:31:00,656.99,-19,-0.0
2016-07-30 18:32:00,657.0,-19,-0.000289197704682
2016-07-30 18:33:00,657.0,-19,-0.0
2016-07-30 18:34:00,656.99,-19,0.000289193302891
2016-07-30 18:35:00,656.99,-19,-0.0
2016-07-30 18:36:00,656.99,-19,-0.0
2016-07-30 18:37:00,656.99,-19,-0.0
2016-07-30 18:38:00,657.0,-19,-0.000289197704682
2016-07-30 18:39:00,656.99,-19,0.000289193302891
2016-07-30 18:40:00,656.99,-19,-0.0
2016-07-30 18:41:00,656.99,-19,-0.0
2016-07-30 18:42:00,656.99,-19,-0.0
2016-07-30 18:43:00,656.99,-19,-0.0
2016-07-30 18:44:00,656.99,-19,-0.0
2016-07-30 18:45:00,656.99,-19,-0.0
2016-07-30 18:46:00,656.52,-19,0.0135922921201
2016-07-30 18:47:00,656.52,-19,-0.0
2016-07-30 18:48:00,656.77,-20,-0.00761591421434
2016-07-30 18:49:00,656.77,-21,-0.0
2016-07-30 18:50:00,655.41,-21,0.0434855428841
2016-07-30 18:51:00,653.81,-21,0.0512656199936
2016-07-30 18:52:00,652.34,-22,0.0494639115339
2016-07-30 18:53:00,652.51,-23,-0.00599380691051
2016-07-30 18:54:00,653.5,-24,-0.0364132350462
2016-07-30 18:55:00,653.48,-25,0.000765110941087
2016-07-30 18:56:00,653.44,-26,0.00159147946379
2016-07-30 18:57:00,653.18,-27,0.0107431439765
2016-07-30 18:58:00,653.51,-28,-0.014146177164
2016-07-30 18:59:00,653.47,-29,0.00177503022142
2016-07-30 19:00:00,653.68,-30,-0.00964084043644
2016-07-30 19:01:00,654.04,-31,-0.0170725737364
2016-07-30 19:02:00,654.02,-32,0.00097853342303
2016-07-30 19:03:00,654.09,-33,-0.00353200207945
2016-07-30 19:04:00,653.98,-34,0.00571786757174
